date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:20:48	2904/2904	---MCZ	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2013:20:46%20GMT	http://obf.edu.pl/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fobf.edu.pl%2Fen%2Fczego-dotyczy-redniowieczny-qspr-o-uniwersaliaq%2F&format=xml	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/oembed/1.0/embed3bbc	(from http://obf.edu.pl/en/czego-dotyczy-redniowieczny-qspr-o-uniwersaliaq/)
15:20:48	758/758	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:20:47%20GMT	http://obf.edu.pl/en/czego-dotyczy-redniowieczny-qspr-o-uniwersaliaq/?share=twitter	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/czego-dotyczy-redniowieczny-qspr-o-uniwersaliaq/index9a7b.html	(from http://obf.edu.pl/en/czego-dotyczy-redniowieczny-qspr-o-uniwersaliaq/)
15:20:49	755/755	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:20:47%20GMT	http://obf.edu.pl/en/czego-dotyczy-redniowieczny-qspr-o-uniwersaliaq/?share=facebook	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/czego-dotyczy-redniowieczny-qspr-o-uniwersaliaq/index5a58.html	(from http://obf.edu.pl/en/czego-dotyczy-redniowieczny-qspr-o-uniwersaliaq/)
15:20:49	592/592	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:20:48%20GMT	http://obf.edu.pl/wp-json/wp/v2/posts/242	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/wp-json/wp/v2/posts/242	(from http://obf.edu.pl/czy-mechanika-kwantowa-pozwala-zrozumie-czym-jest-wiadomo/)
15:20:49	37714/37714	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:20:47%20GMT	http://obf.edu.pl/en/studenckie-forum-bada-nad-jzykiem/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/studenckie-forum-bada-nad-jzykiem/index.html	(from http://obf.edu.pl/en/czego-dotyczy-redniowieczny-qspr-o-uniwersaliaq/)
15:20:49	632/632	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:20:48%20GMT	http://obf.edu.pl/czy-mechanika-kwantowa-pozwala-zrozumie-czym-jest-wiadomo/feed/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/czy-mechanika-kwantowa-pozwala-zrozumie-czym-jest-wiadomo/feed/index.html	(from http://obf.edu.pl/czy-mechanika-kwantowa-pozwala-zrozumie-czym-jest-wiadomo/)
15:20:49	684/684	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:20:48%20GMT	http://obf.edu.pl/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fobf.edu.pl%2Fczy-mechanika-kwantowa-pozwala-zrozumie-czym-jest-wiadomo%2F	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/wp-json/oembed/1.0/embed9ab4	(from http://obf.edu.pl/czy-mechanika-kwantowa-pozwala-zrozumie-czym-jest-wiadomo/)
15:20:49	35598/35598	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:20:47%20GMT	http://obf.edu.pl/en/czy-moemy-by-mzgami-w-naczyniu/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/czy-moemy-by-mzgami-w-naczyniu/index62e6.html	(from http://obf.edu.pl/en/czy-moemy-by-mzgami-w-naczyniu/?share=email)
15:20:50	73/73	---MCZ	404	error ('Not%20Found')	application/json	date:Fri,%2002%20Aug%202024%2013:20:49%20GMT	http://obf.edu.pl/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fobf.edu.pl%2Fczy-mechanika-kwantowa-pozwala-zrozumie-czym-jest-wiadomo%2F	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/oembed/1.0/embed9ab4	(from http://obf.edu.pl/czy-mechanika-kwantowa-pozwala-zrozumie-czym-jest-wiadomo/)
15:20:50	699/699	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:20:49%20GMT	http://obf.edu.pl/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fobf.edu.pl%2Fczy-mechanika-kwantowa-pozwala-zrozumie-czym-jest-wiadomo%2F&format=xml	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/wp-json/oembed/1.0/embed1bed	(from http://obf.edu.pl/czy-mechanika-kwantowa-pozwala-zrozumie-czym-jest-wiadomo/)
15:20:51	132/132	---MCZ	404	error ('Not%20Found')	text/xml	date:Fri,%2002%20Aug%202024%2013:20:50%20GMT	http://obf.edu.pl/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fobf.edu.pl%2Fczy-mechanika-kwantowa-pozwala-zrozumie-czym-jest-wiadomo%2F&format=xml	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/oembed/1.0/embed1bed	(from http://obf.edu.pl/czy-mechanika-kwantowa-pozwala-zrozumie-czym-jest-wiadomo/)
15:20:51	606/606	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:20:50%20GMT	http://obf.edu.pl/ii-studenckie-forum-bada-nad-jzykiem/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/ii-studenckie-forum-bada-nad-jzykiem/index.html	(from http://obf.edu.pl/czy-mechanika-kwantowa-pozwala-zrozumie-czym-jest-wiadomo/)
15:20:51	639/639	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:20:50%20GMT	http://obf.edu.pl/czy-mechanika-kwantowa-pozwala-zrozumie-czym-jest-wiadomo/?share=email	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/czy-mechanika-kwantowa-pozwala-zrozumie-czym-jest-wiadomo/index3081.html	(from http://obf.edu.pl/czy-mechanika-kwantowa-pozwala-zrozumie-czym-jest-wiadomo/)
15:20:51	642/642	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:20:51%20GMT	http://obf.edu.pl/czy-mechanika-kwantowa-pozwala-zrozumie-czym-jest-wiadomo/?share=facebook	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/czy-mechanika-kwantowa-pozwala-zrozumie-czym-jest-wiadomo/index5a58.html	(from http://obf.edu.pl/czy-mechanika-kwantowa-pozwala-zrozumie-czym-jest-wiadomo/)
15:20:52	641/641	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:20:51%20GMT	http://obf.edu.pl/czy-mechanika-kwantowa-pozwala-zrozumie-czym-jest-wiadomo/?share=twitter	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/czy-mechanika-kwantowa-pozwala-zrozumie-czym-jest-wiadomo/index9a7b.html	(from http://obf.edu.pl/czy-mechanika-kwantowa-pozwala-zrozumie-czym-jest-wiadomo/)
15:20:52	9633/9633	---MCZ	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2013:20:51%20GMT	http://obf.edu.pl/en/wp-json/wp/v2/posts/244	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/wp/v2/posts/244.json	(from http://obf.edu.pl/en/ii-studenckie-forum-bada-nad-jzykiem/)
15:20:52	905/905	---MC-	200	added ('OK')	application/rss+xml	etag:%227a2126370981bf388794b3710a721d17%22	http://obf.edu.pl/en/ii-studenckie-forum-bada-nad-jzykiem/feed/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/ii-studenckie-forum-bada-nad-jzykiem/feed/index.html	(from http://obf.edu.pl/en/ii-studenckie-forum-bada-nad-jzykiem/)
15:20:53	2503/2503	---MCZ	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2013:20:52%20GMT	http://obf.edu.pl/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fobf.edu.pl%2Fen%2Fii-studenckie-forum-bada-nad-jzykiem%2F	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/oembed/1.0/embedaf2c.json	(from http://obf.edu.pl/en/ii-studenckie-forum-bada-nad-jzykiem/)
15:20:53	632/632	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:20:52%20GMT	http://obf.edu.pl/en/ii-studenckie-forum-bada-nad-jzykiem/?share=email	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/ii-studenckie-forum-bada-nad-jzykiem/index3081.html	(from http://obf.edu.pl/en/ii-studenckie-forum-bada-nad-jzykiem/)
15:20:53	603/603	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:20:52%20GMT	http://obf.edu.pl/pl/ii-studenckie-forum-bada-nad-jzykiem/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/pl/ii-studenckie-forum-bada-nad-jzykiem/index.html	(from http://obf.edu.pl/en/ii-studenckie-forum-bada-nad-jzykiem/)
15:20:53	2593/2593	---MCZ	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2013:20:52%20GMT	http://obf.edu.pl/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fobf.edu.pl%2Fen%2Fii-studenckie-forum-bada-nad-jzykiem%2F&format=xml	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/oembed/1.0/embed3789	(from http://obf.edu.pl/en/ii-studenckie-forum-bada-nad-jzykiem/)
15:20:53	720/720	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:20:52%20GMT	http://obf.edu.pl/en/ii-studenckie-forum-bada-nad-jzykiem/?share=facebook	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/ii-studenckie-forum-bada-nad-jzykiem/index5a58.html	(from http://obf.edu.pl/en/ii-studenckie-forum-bada-nad-jzykiem/)
15:20:54	723/723	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:20:53%20GMT	http://obf.edu.pl/en/ii-studenckie-forum-bada-nad-jzykiem/?share=twitter	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/ii-studenckie-forum-bada-nad-jzykiem/index9a7b.html	(from http://obf.edu.pl/en/ii-studenckie-forum-bada-nad-jzykiem/)
15:20:54	617/617	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:20:53%20GMT	http://obf.edu.pl/pl/chodna25-kawiarni-filozofw/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/pl/chodna25-kawiarni-filozofw/index62e6.html	(from http://obf.edu.pl/en/chodna25-kawiarni-filozofw/?shared=email%26msg=fail)
15:20:54	620/620	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:20:53%20GMT	http://obf.edu.pl/chodna25-kawiarni-filozofw/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/chodna25-kawiarni-filozofw/index62e6.html	(from http://obf.edu.pl/en/chodna25-kawiarni-filozofw/?shared=email%26msg=fail)
15:20:54	592/592	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:20:54%20GMT	http://obf.edu.pl/wp-json/wp/v2/posts/271	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/wp-json/wp/v2/posts/271	(from http://obf.edu.pl/iii-studenckie-forum-bada-nad-jzykiem/)
15:20:55	40531/40531	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:20:53%20GMT	http://obf.edu.pl/en/czy-mechanika-kwantowa-pozwala-zrozumie-czym-jest-wiadomo/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/czy-mechanika-kwantowa-pozwala-zrozumie-czym-jest-wiadomo/index62e6.html	(from http://obf.edu.pl/en/czy-mechanika-kwantowa-pozwala-zrozumie-czym-jest-wiadomo/?share=email)
15:20:55	612/612	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:20:54%20GMT	http://obf.edu.pl/iii-studenckie-forum-bada-nad-jzykiem/feed/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/iii-studenckie-forum-bada-nad-jzykiem/feed/index.html	(from http://obf.edu.pl/iii-studenckie-forum-bada-nad-jzykiem/)
15:20:55	664/664	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:20:55%20GMT	http://obf.edu.pl/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fobf.edu.pl%2Fiii-studenckie-forum-bada-nad-jzykiem%2F	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/wp-json/oembed/1.0/embed81ad	(from http://obf.edu.pl/iii-studenckie-forum-bada-nad-jzykiem/)
15:20:56	38362/38362	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:20:55%20GMT	http://obf.edu.pl/en/chodna25-kawiarni-filozofw/?shared=email%26msg%3Dfail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/chodna25-kawiarni-filozofw/indexfb4f.html	(from http://obf.edu.pl/en/chodna25-kawiarni-filozofw/?shared=email%26msg=fail)
15:20:56	73/73	---MCZ	404	error ('Not%20Found')	application/json	date:Fri,%2002%20Aug%202024%2013:20:55%20GMT	http://obf.edu.pl/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fobf.edu.pl%2Fiii-studenckie-forum-bada-nad-jzykiem%2F	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/oembed/1.0/embed81ad	(from http://obf.edu.pl/iii-studenckie-forum-bada-nad-jzykiem/)
15:20:56	679/679	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:20:55%20GMT	http://obf.edu.pl/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fobf.edu.pl%2Fiii-studenckie-forum-bada-nad-jzykiem%2F&format=xml	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/wp-json/oembed/1.0/embed0f64	(from http://obf.edu.pl/iii-studenckie-forum-bada-nad-jzykiem/)
15:20:57	132/132	---MCZ	404	error ('Not%20Found')	text/xml	date:Fri,%2002%20Aug%202024%2013:20:56%20GMT	http://obf.edu.pl/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fobf.edu.pl%2Fiii-studenckie-forum-bada-nad-jzykiem%2F&format=xml	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/oembed/1.0/embed0f64	(from http://obf.edu.pl/iii-studenckie-forum-bada-nad-jzykiem/)
15:20:57	619/619	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:20:56%20GMT	http://obf.edu.pl/iii-studenckie-forum-bada-nad-jzykiem/?share=email	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/iii-studenckie-forum-bada-nad-jzykiem/index3081.html	(from http://obf.edu.pl/iii-studenckie-forum-bada-nad-jzykiem/)
15:20:57	622/622	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:20:56%20GMT	http://obf.edu.pl/iii-studenckie-forum-bada-nad-jzykiem/?share=facebook	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/iii-studenckie-forum-bada-nad-jzykiem/index5a58.html	(from http://obf.edu.pl/iii-studenckie-forum-bada-nad-jzykiem/)
15:20:57	621/621	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:20:56%20GMT	http://obf.edu.pl/iii-studenckie-forum-bada-nad-jzykiem/?share=twitter	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/iii-studenckie-forum-bada-nad-jzykiem/index9a7b.html	(from http://obf.edu.pl/iii-studenckie-forum-bada-nad-jzykiem/)
15:20:58	668/668	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:20:57%20GMT	http://obf.edu.pl/don-giovanni-i-don-johannes-dwa-spojrzenia-kierkegaarda-na-mit-don-juana-2/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/don-giovanni-i-don-johannes-dwa-spojrzenia-kierkegaarda-na-mit-don-juana-2/index62e6.html	(from http://obf.edu.pl/en/don-giovanni-i-don-johannes-dwa-spojrzenia-kierkegaarda-na-mit-don-juana-2/?shared=email%26msg=fail)
15:20:58	665/665	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:20:57%20GMT	http://obf.edu.pl/pl/don-giovanni-i-don-johannes-dwa-spojrzenia-kierkegaarda-na-mit-don-juana-2/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/pl/don-giovanni-i-don-johannes-dwa-spojrzenia-kierkegaarda-na-mit-don-juana-2/index62e6.html	(from http://obf.edu.pl/en/don-giovanni-i-don-johannes-dwa-spojrzenia-kierkegaarda-na-mit-don-juana-2/?shared=email%26msg=fail)
15:21:00	43552/43552	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:20:56%20GMT	http://obf.edu.pl/en/iii-studenckie-forum-bada-nad-jzykiem/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/iii-studenckie-forum-bada-nad-jzykiem/index62e6.html	(from http://obf.edu.pl/en/iii-studenckie-forum-bada-nad-jzykiem/?share=email)
15:21:01	41065/41065	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:20:57%20GMT	http://obf.edu.pl/en/don-giovanni-i-don-johannes-dwa-spojrzenia-kierkegaarda-na-mit-don-juana-2/?shared=email%26msg%3Dfail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/don-giovanni-i-don-johannes-dwa-spojrzenia-kierkegaarda-na-mit-don-juana-2/indexfb4f.html	(from http://obf.edu.pl/en/don-giovanni-i-don-johannes-dwa-spojrzenia-kierkegaarda-na-mit-don-juana-2/?shared=email%26msg=fail)
15:21:01	618/618	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:21:00%20GMT	http://obf.edu.pl/pl/wystpienie-rona-chrisleya/?shared=email%26msg%3Dfail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/pl/wystpienie-rona-chrisleya/indexfb4f.html	(from http://obf.edu.pl/en/wystpienie-rona-chrisleya/?shared=email%26msg%3Dfail)
15:21:02	38609/38609	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:20:58%20GMT	http://obf.edu.pl/en/wystpienie-rona-chrisleya/?option=com_content%26task=view%26id=35%26Itemid=30	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wystpienie-rona-chrisleya/index5a9d.html	(from http://obf.edu.pl/wystpienie-rona-chrisleya/?option=com_content%26task=view%26id=35%26Itemid=30)
15:21:02	38496/38496	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:20:58%20GMT	http://obf.edu.pl/en/wystpienie-rona-chrisleya/?option=content%26task=view%26id=17	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wystpienie-rona-chrisleya/index91c5.html	(from http://obf.edu.pl/wystpienie-rona-chrisleya/?option=content%26task=view%26id=17)
15:21:02	656/656	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:21:01%20GMT	http://obf.edu.pl/pl/don-kichot-o-dwch-obliczach-miguela-de-unamuno-i-ortegi-y-gasseta/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/pl/don-kichot-o-dwch-obliczach-miguela-de-unamuno-i-ortegi-y-gasseta/index62e6.html	(from http://obf.edu.pl/en/don-kichot-o-dwch-obliczach-miguela-de-unamuno-i-ortegi-y-gasseta/?shared=email%26msg=fail)
15:21:03	40458/40458	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:21:01%20GMT	http://obf.edu.pl/don-kichot-o-dwch-obliczach-miguela-de-unamuno-i-ortegi-y-gasseta/?shared=email%26msg=fail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/don-kichot-o-dwch-obliczach-miguela-de-unamuno-i-ortegi-y-gasseta/index62e6.html	(from http://obf.edu.pl/don-kichot-o-dwch-obliczach-miguela-de-unamuno-i-ortegi-y-gasseta/?share=email)
15:21:03	601/601	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:21:02%20GMT	http://obf.edu.pl/wykad-prof-manfreda-franka/feed/	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/wykad-prof-manfreda-franka/feed/index.html	(from http://obf.edu.pl/wykad-prof-manfreda-franka/?shared=email%26msg=fail)
15:21:03	38583/38583	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:21:01%20GMT	http://obf.edu.pl/wystpienie-rona-chrisleya/?shared=email%26msg%3Dfail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/wystpienie-rona-chrisleya/indexfb4f.html	(from http://obf.edu.pl/en/wystpienie-rona-chrisleya/?shared=email%26msg%3Dfail)
15:21:03	10137/10137	---MCZ	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2013:21:02%20GMT	http://obf.edu.pl/wp-json/wp/v2/posts/265	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/wp-json/wp/v2/posts/265.json	(from http://obf.edu.pl/wykad-prof-manfreda-franka/?shared=email%26msg=fail)
15:21:03	653/653	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:21:03%20GMT	http://obf.edu.pl/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fobf.edu.pl%2Fwykad-prof-manfreda-franka%2F	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/wp-json/oembed/1.0/embede818	(from http://obf.edu.pl/wykad-prof-manfreda-franka/?shared=email%26msg=fail)
15:21:03	40583/40583	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202024%2013:21:02%20GMT	http://obf.edu.pl/en/don-kichot-o-dwch-obliczach-miguela-de-unamuno-i-ortegi-y-gasseta/?shared=email%26msg%3Dfail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/don-kichot-o-dwch-obliczach-miguela-de-unamuno-i-ortegi-y-gasseta/indexfb4f.html	(from http://obf.edu.pl/en/don-kichot-o-dwch-obliczach-miguela-de-unamuno-i-ortegi-y-gasseta/?shared=email%26msg=fail)
15:21:04	73/73	---MCZ	404	error ('Not%20Found')	application/json	date:Fri,%2002%20Aug%202024%2013:21:03%20GMT	http://obf.edu.pl/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fobf.edu.pl%2Fwykad-prof-manfreda-franka%2F	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/oembed/1.0/embede818	(from http://obf.edu.pl/wykad-prof-manfreda-franka/?shared=email%26msg=fail)
15:21:04	668/668	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:21:03%20GMT	http://obf.edu.pl/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fobf.edu.pl%2Fwykad-prof-manfreda-franka%2F&format=xml	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/wp-json/oembed/1.0/embed1122	(from http://obf.edu.pl/wykad-prof-manfreda-franka/?shared=email%26msg=fail)
15:21:05	132/132	---MCZ	404	error ('Not%20Found')	text/xml	date:Fri,%2002%20Aug%202024%2013:21:04%20GMT	http://obf.edu.pl/en/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fobf.edu.pl%2Fwykad-prof-manfreda-franka%2F&format=xml	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/en/wp-json/oembed/1.0/embed1122	(from http://obf.edu.pl/wykad-prof-manfreda-franka/?shared=email%26msg=fail)
15:21:05	622/622	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:21:04%20GMT	http://obf.edu.pl/wykad-prof-manfreda-franka/?shared=email%26msg%3Dfail	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/wykad-prof-manfreda-franka/indexfb4f.html	(from http://obf.edu.pl/wykad-prof-manfreda-franka/?shared=email%26msg=fail)
15:21:05	608/608	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:21:04%20GMT	http://obf.edu.pl/wykad-prof-manfreda-franka/?share=email	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/wykad-prof-manfreda-franka/index3081.html	(from http://obf.edu.pl/wykad-prof-manfreda-franka/?shared=email%26msg=fail)
15:21:05	611/611	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:21:04%20GMT	http://obf.edu.pl/wykad-prof-manfreda-franka/?share=facebook	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/wykad-prof-manfreda-franka/index5a58.html	(from http://obf.edu.pl/wykad-prof-manfreda-franka/?shared=email%26msg=fail)
15:21:05	610/610	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2002%20Aug%202024%2013:21:04%20GMT	http://obf.edu.pl/wykad-prof-manfreda-franka/?share=twitter	C:/Users/w.rorot/OneDrive/Studia/OBF/strona/obf.edu.pl/obf.edu.pl/wykad-prof-manfreda-franka/index9a7b.html	(from http://obf.edu.pl/wykad-prof-manfreda-franka/?shared=email%26msg=fail)
